SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,30 Roberts Rd,Los Gatos,CA,95032,3500000,4,4.0,LOS GATOS,3188,15000,2021,46,1098,575,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/30-Roberts-Rd-95032/home/181215082,MLSListings,ML81937045,N,Y,37.2329893,-121.9753378
MLS Listing,,Single Family Residential,14574 Eastview Dr,Los Gatos,CA,95032,3999999,4,3.0,LOS GATOS,2817,13014,1975,46,1420,,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/14574-Eastview-Dr-95032/home/793151,MLSListings,ML81938474,N,Y,37.2567194,-121.9720611
MLS Listing,,Single Family Residential,23609 Sky View Ter,Los Gatos,CA,95033,2055555,4,2.5,LOS GATOS,2632,47785,1967,46,781,,Active,,,https://www.redfin.com/CA/Los-Gatos/23609-Sky-View-Ter-95033/home/2405041,MLSListings,ML81932197,N,Y,37.122003,-121.957665
MLS Listing,,Townhouse,546 Hubbell Way #2,Los Gatos,CA,95032,2598000,3,3.5,LOS GATOS,2164,1339,2016,46,1201,228,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/546-Hubbell-Way-95032/unit-2/home/143043914,MLSListings,ML81938471,N,Y,37.2322474,-121.9769522
MLS Listing,,Single Family Residential,21864 Bear Creek Rd,Los Gatos,CA,95033,1849000,5,3.5,LOS GATOS,4426,5575680,1984,48,418,32,Active,,,https://www.redfin.com/CA/Los-Gatos/21864-Bear-Creek-Rd-95033/home/11893759,MLSListings,ML81938297,N,Y,37.1708501,-122.055235
MLS Listing,,Single Family Residential,18000 Madrone Dr,Los Gatos,CA,95033,999988,3,2.0,LOS GATOS,1732,3168,1932,48,577,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/18000-Madrone-Dr-95033/home/1625995,MLSListings,ML81938203,N,Y,37.1574672,-121.9851682
MLS Listing,,Single Family Residential,23695 Hutchinson Rd,Los Gatos,CA,95033,1849000,3,2.5,LOS GATOS,2853,237315,1992,49,648,,Active,,,https://www.redfin.com/CA/Los-Gatos/23695-Hutchinson-Rd-95033/home/2401563,MLSListings,ML81932594,N,Y,37.128159,-122.0018027
MLS Listing,,Vacant Land,0 Treehouse,Los Gatos,CA,95033,300000,,,LOS GATOS,,367472,,52,,,Active,,,https://www.redfin.com/CA/Los-Gatos/Treehouse-Unknown/home/179365649,MLSListings,ML81936385,N,Y,37.2358078,-121.9623751
MLS Listing,,Condo/Co-op,16309 Hamsher Ct #226,Los Gatos,CA,95032,1368000,1,2.0,LOS GATOS,1263,,2022,56,1083,303,Active,,,https://www.redfin.com/CA/Los-Gatos/16309-Hamsher-CT-95032/unit-226/home/180756871,MLSListings,ML81937416,N,Y,37.2260616,-121.9302449
MLS Listing,,Condo/Co-op,16325 Hamsher Ct #234,Los Gatos,CA,95032,1918000,3,3.5,LOS GATOS,1966,,2023,56,976,345,Active,,,https://www.redfin.com/CA/Los-Gatos/16325-Hamsher-Ct-95032/unit-234/home/186348252,MLSListings,ML81937407,N,Y,37.251311,-121.957098
