SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1357 91st Ave,Oakland,CA,94603,565000,5,3.0,Oakland,1104,2945,1910,11,512,,Active,,,https://www.redfin.com/CA/Oakland/1357-91st-Ave-94603/home/587963,MetroList,223091351,N,Y,37.7491341,-122.1747584
MLS Listing,,Single Family Residential,2014 13th Ave,Oakland,CA,94606,595000,5,3.0,CLINTON,1416,3000,1920,11,420,,Active,,,https://www.redfin.com/CA/Oakland/2014-13th-Ave-94606/home/1808719,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039558,N,Y,37.7939093,-122.2412264
MLS Listing,,Single Family Residential,2533 Castello St,Oakland,CA,94602,825000,3,3.0,DIMOND,2032,4048,1937,11,406,,Active,,,https://www.redfin.com/CA/Oakland/2533-Castello-St-94602/home/1995019,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039556,N,Y,37.7967585,-122.2182555
MLS Listing,,Single Family Residential,1515 Hampel St,Oakland,CA,94602,850000,2,1.0,GLENVIEW,1223,2800,1919,11,695,,Active,,,https://www.redfin.com/CA/Oakland/1515-Hampel-St-94602/home/2000289,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039422,N,Y,37.8052181,-122.220206
MLS Listing,,Single Family Residential,5419 Wadean Pl,Oakland,CA,94601,599000,2,1.0,Not Listed,1000,3200,1920,11,599,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/5419-Wadean-Pl-94601/home/1744382,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039546,N,Y,37.769904,-122.2032531
MLS Listing,,Single Family Residential,4164 Shafter Ave,Oakland,CA,94609,1895000,3,3.0,Oakland,2186,3955,1918,12,867,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/4164-Shafter-Ave-94609/home/1832508,San Francisco MLS,423910653,N,Y,37.8300209,-122.2591188
MLS Listing,,Single Family Residential,2643 99th Ave,Oakland,CA,94605,735000,3,2.0,TOLER HEIGHTS,1157,5250,1948,12,635,,Active,October-1-2023 01:30 PM,October-1-2023 03:30 PM,https://www.redfin.com/CA/Oakland/2643-99th-Ave-94605/home/598811,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039520,N,Y,37.748602,-122.1534717
MLS Listing,,Single Family Residential,,Oakland,CA,94605,850000,2,2.0,OAK KNOLL,1432,5664,1948,12,594,,Active,,,https://www.redfin.com/CA/Oakland/Undisclosed-address-94605/home/2040624,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039519,N,Y,37.7597648,-122.146932
MLS Listing,,Single Family Residential,3814 Quigley,Oakland,CA,94619,1028000,4,3.0,LOWER LAUREL,1812,6750,1916,12,567,,Active,,,https://www.redfin.com/CA/Oakland/3814-Quigley-St-94619/home/1925058,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037996,N,Y,37.7904653,-122.2000349
MLS Listing,,Vacant Land,0 Keller Ave,Oakland,CA,94621,140000,,,SEQUOYAH,81047,81047,,12,2,,Active,,,https://www.redfin.com/CA/Oakland/0-Keller-Ave-94605/home/183186067,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039497,N,Y,37.7721083,-122.1535069
