SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10 Cardinal Ct,Menlo Park,CA,94025,3888000,5,4.5,MENLO PARK,2837,7865,2023,68,1370,,Active,October-1-2023 12:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Menlo-Park/10-Cardinal-Ct-94025/home/172809630,MLSListings,ML81936039,N,Y,37.430535584,-122.1970078
MLS Listing,,Single Family Residential,12 Cardinal Ct,Menlo Park,CA,94025,3588888,5,4.5,MENLO PARK,2819,7837,2022,68,1273,,Active,October-1-2023 12:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Menlo-Park/12-Cardinal-Ct-94025/home/172809631,MLSListings,ML81936031,N,Y,37.430563825,-122.1967823
MLS Listing,,Single Family Residential,544 Encina Ave,Menlo Park,CA,94025,2295000,3,2.0,MENLO PARK,1960,15200,1984,70,1171,,Active,,,https://www.redfin.com/CA/Menlo-Park/544-Encina-Ave-94025/home/1488600,MLSListings,ML81935895,N,Y,37.4737767,-122.1965549
MLS Listing,,Single Family Residential,,Menlo Park,CA,94025,1800000,3,1.0,MENLO PARK,1220,10625,1924,70,1475,,Active,,,https://www.redfin.com/CA/Menlo-Park/Encina-Ave-94025/home/1333483,MLSListings,ML81935894,N,Y,37.4738689,-122.1968869
MLS Listing,,Single Family Residential,847 Woodland Ave,Menlo Park,CA,94025,5188888,6,6.0,MENLO PARK,4138,5200,2023,70,1254,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/847-Woodland-Ave-94025/home/1710017,MLSListings,ML81935884,N,Y,37.4550889,-122.156887
MLS Listing,,Condo/Co-op,1202 Sharon Park Dr #71,Menlo Park,CA,94025,1540000,2,2.0,MENLO PARK,1860,,1978,80,828,1225,Active,,,https://www.redfin.com/CA/Menlo-Park/1202-Sharon-Park-Dr-94025/unit-71/home/1299371,MLSListings,ML81934783,N,Y,37.4263487,-122.2169035
MLS Listing,,Condo/Co-op,1100 Sharon Park Dr #15,Menlo Park,CA,94025,1470000,3,2.0,SHARON HEIGHTS,1710,2018,1965,84,860,582,Active,,,https://www.redfin.com/CA/Menlo-Park/1100-Sharon-Park-Dr-94025/unit-15/home/1721356,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41032212,N,Y,37.4247727,-122.2181447
MLS Listing,,Single Family Residential,1295 Woodland Ave,Menlo Park,CA,94025,3980000,4,4.5,MENLO PARK,3062,15420,1946,85,1300,,Active,,,https://www.redfin.com/CA/Menlo-Park/1295-Woodland-Ave-94025/home/1936752,MLSListings,ML81934309,N,Y,37.4579557,-122.1497236
MLS Listing,,Townhouse,2242 Eastridge Ave,Menlo Park,CA,94025,1900000,3,2.0,MENLO PARK,1408,60952,1967,87,1349,450,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/2242-Eastridge-Ave-94025/home/1888733,MLSListings,ML81932102,N,Y,37.4268283,-122.2004109
MLS Listing,,Single Family Residential,1000 Middle Ave,Menlo Park,CA,94025,2898000,3,2.5,MENLO PARK,1610,3595,2019,96,1800,,Active,,,https://www.redfin.com/CA/Menlo-Park/1000-Middle-Ave-94025/home/1892891,MLSListings,ML81927672,N,Y,37.4454479,-122.1818276
MLS Listing,,Condo/Co-op,1290 Sharon Park Dr #49,Menlo Park,CA,94025,1695000,2,2.0,MENLO PARK,2040,,1978,106,831,1225,Active,,,https://www.redfin.com/CA/Menlo-Park/1290-Sharon-Park-Dr-94025/unit-49/home/987088,MLSListings,ML81932039,N,Y,37.4261391,-122.218455
MLS Listing,,Single Family Residential,470 Ruthven Ave,Palo Alto,CA,94301,4600000,4,3.5,PALO ALTO,2617,6999,2013,108,1758,,Active,,,https://www.redfin.com/CA/Palo-Alto/470-Ruthven-Ave-94301/home/867973,MLSListings,ML81931736,N,Y,37.4509584,-122.1639719
MLS Listing,,Condo/Co-op,1275 El Camino Real Ph B,Menlo Park,CA,94025,3380000,3,2.5,MENLO PARK,1917,,2020,127,1763,1000,Active,,,https://www.redfin.com/CA/Menlo-Park/1275-El-Camino-Real-94025/unit-B/home/175892812,MLSListings,ML81929785,N,Y,37.4546078,-122.1859128
MLS Listing,,Single Family Residential,127 Donohoe St,East Palo Alto,CA,94303,1349000,2,1.0,EAST PALO ALTO,810,6450,1946,127,1665,,Active,,,https://www.redfin.com/CA/East-Palo-Alto/127-Donohoe-St-94303/home/1584183,MLSListings,ML81929694,N,Y,37.4638411,-122.1506329
MLS Listing,,Single Family Residential,543 Encina Ave,Menlo Park,CA,94025,3475000,3,2.0,MENLO PARK,2280,20100,1921,127,1524,,Active,,,https://www.redfin.com/CA/Menlo-Park/543-Encina-Ave-94025/home/1999512,MLSListings,ML81929685,N,Y,37.4740516,-122.1976407
MLS Listing,,Single Family Residential,563 Encina Ave,Menlo Park,CA,94025,3295000,2,2.0,MENLO PARK,1750,18912,1920,133,1883,,Active,,,https://www.redfin.com/CA/Menlo-Park/563-Encina-Ave-94025/home/1240214,MLSListings,ML81929085,N,Y,37.4746498,-122.1974156
MLS Listing,,Single Family Residential,1177 Johnson St,Menlo Park,CA,94025,12950000,5,6.0,MENLO PARK,6611,29520,2009,133,1959,,Active,,,https://www.redfin.com/CA/Menlo-Park/1177-Johnson-St-94025/home/2041344,MLSListings,ML81929082,N,Y,37.4491707,-122.1890167
MLS Listing,,Single Family Residential,1379 Carlton Ave,Menlo Park,CA,94025,2499880,4,3.0,MENLO PARK,2794,6000,2021,135,895,,Active,,,https://www.redfin.com/CA/Menlo-Park/1379-Carlton-Ave-94025/home/1071214,MLSListings,ML81928765,N,Y,37.4788723,-122.1531904
MLS Listing,,Single Family Residential,139 Oak Ct,Menlo Park,CA,94025,2450000,5,2.0,MENLO PARK,1995,7250,1955,142,1228,,Active,,,https://www.redfin.com/CA/Menlo-Park/139-Oak-Ct-94025/home/1932037,MLSListings,ML81927935,N,Y,37.4593913,-122.1518147
MLS Listing,,Multi-Family (2-4 Unit),1952 Menalto Ave,Menlo Park,CA,94025,3195000,7,4.0,MENLO PARK,5045,18445,1948,255,633,,Active,,,https://www.redfin.com/CA/Menlo-Park/1952-Menalto-Ave-94025/home/868493,MLSListings,ML81916464,N,Y,37.4599763,-122.15152
MLS Listing,,Multi-Family (2-4 Unit),1950 Menalto Ave,Menlo Park,CA,94025,2095000,3,2.0,MENLO PARK,1340,10270,1921,255,1563,,Active,,,https://www.redfin.com/CA/Menlo-Park/1950-Menalto-Ave-94025/home/866297,MLSListings,ML81916462,N,Y,37.4598939,-122.1520373
MLS Listing,,Single Family Residential,1108 Henderson Ave,Menlo Park,CA,94025,1149000,3,1.0,MENLO PARK,1310,4720,1954,385,877,,Active,,,https://www.redfin.com/CA/Menlo-Park/1108-Henderson-Ave-94025/home/1324276,MLSListings,ML81906860,N,Y,37.4729811,-122.160871
