SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,79 Summit Way,San Francisco,CA,94132,1600000,3,2.5,San Francisco,2133,1422,2015,1,750,332,Active,September-30-2023 12:00 PM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/79-Summit-Way-94132/home/109687140,San Francisco MLS,423912329,N,Y,37.7150992,-122.4749637
MLS Listing,,Condo/Co-op,738 Fell St,San Francisco,CA,94117,1598000,3,2.5,San Francisco,1785,6875,1890,1,895,350,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/738-Fell-St-94117/home/1313261,San Francisco MLS,423912937,N,Y,37.7751856,-122.4299981
MLS Listing,,Condo/Co-op,764 Cole St #5,San Francisco,CA,94117,950000,1,1.0,San Francisco,,3125,1908,1,,330,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/764-Cole-St-94117/unit-5/home/40364664,San Francisco MLS,423746825,N,Y,37.7674682,-122.4500443
MLS Listing,,Condo/Co-op,523 Pierce St,San Francisco,CA,94117,1675000,3,1.5,San Francisco,1701,2925,1924,1,985,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/523-Pierce-St-94117/home/187744337,San Francisco MLS,423913060,N,Y,37.774826,-122.4344872
MLS Listing,,Single Family Residential,10 Wilder St,San Francisco,CA,94131,975000,2,1.0,San Francisco,800,1346,1914,1,1219,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/10-Wilder-St-94131/home/1056365,San Francisco MLS,423907478,N,Y,37.733997,-122.4321156
MLS Listing,,Single Family Residential,273 - 275 Sussex St,San Francisco,CA,94131,3395000,4,4.0,San Francisco,3304,2665,1931,1,1028,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/273-Sussex-St-94131/home/1159631,San Francisco MLS,423912989,N,Y,37.7363504,-122.4376009
MLS Listing,,Condo/Co-op,900 Bush St #521,San Francisco,CA,94109,898000,2,2.0,San Francisco,1003,37816,1982,1,895,1310,Active,September-30-2023 01:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Francisco/900-Bush-St-94109/unit-521/home/552770,San Francisco MLS,423900474,N,Y,37.7898591,-122.4125833
MLS Listing,,Single Family Residential,345 Ewing Ter,San Francisco,CA,94118,2995000,4,3.0,SAN FRANCISCO,2606,2456,1941,1,1149,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/345-Ewing-Ter-94118/home/1297212,MLSListings,ML81943522,N,Y,37.7797573,-122.4483621
MLS Listing,,Single Family Residential,1527 Underwood Ave,San Francisco,CA,94124,975000,5,3.0,San Francisco,2038,2495,1937,2,478,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/1527-Underwood-Ave-94124/home/1727174,San Francisco MLS,423913186,N,Y,37.7289699,-122.3907761
MLS Listing,,Single Family Residential,4998 Mission St,San Francisco,CA,94112,900000,3,1.0,Outer Mission,1375,2138,1923,2,655,,Active,,,https://www.redfin.com/CA/San-Francisco/4998-Mission-St-94112/home/1802585,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41040515,N,Y,37.7185946,-122.4397088
MLS Listing,,Single Family Residential,252 Foote Ave,San Francisco,CA,94112,1198000,3,2.0,San Francisco,,2199,1939,2,,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/252-Foote-Ave-94112/home/1736669,San Francisco MLS,423911699,N,Y,37.7149748,-122.4473887
MLS Listing,,Condo/Co-op,1580 Pacific Ave Unit K3,San Francisco,CA,94109,1698000,2,2.0,San Francisco,1182,17371,,2,1437,703,Active,,,https://www.redfin.com/CA/San-Francisco/1580-Pacific-Ave-94109/unit-K3/home/187742159,San Francisco MLS,423913093,N,Y,37.7954383,-122.4213345
